# SRC: SgrA 
# RA: 17 h 45 m 40.0409 s
# DEC: -28 deg 59 m 31.8820 s
# MJD: 48277.0000 - 48278.0069 
# RF: 14.9000 GHz 
# BW: 4.0000 GHz 
# PHASECAL: 1 
# AMPCAL: 1 
# -------------------------------------------------------------------------------------------------------------------------------------------------
# time (hr)   T1     T2    tint    U (lambda)       V (lambda)       Iamp (Jy)    Iphase(d)  Qamp (Jy)    Qphase(d)   Uamp (Jy)    Uphase(d)   sigma (Jy)
16.66666667   ALMA     PV   60.00  -204796690.5138  -375236057.5364    0.00240213    20.0644   0.00163451    62.2293    0.00185678  -174.5623    0.00131011
16.66666667   ALMA    SPT   60.00  -290662386.4771   183056623.2763    0.00056539  -106.8158   0.00035434   -27.2031    0.00099091    -6.7481    0.00097312
16.66666667    PDB   ALMA   60.00   249429197.3699   395039550.6625    0.00131430   -57.4215   0.00091990   -58.5785    0.00128318   103.5170    0.00097312
16.66666667    PDB     PV   60.00    44632506.8561    19803493.1261    0.01170491    17.8190   0.00331901  -178.4082    0.00694103    38.2587    0.00353310
16.66666667    PDB    SPT   60.00   -41233189.1072   578096173.9389    0.00164642     3.0372   0.00228639  -168.0271    0.00049466    70.5204    0.00262432
16.66666667     PV   ALMA   60.00   204796690.5138   375236057.5364    0.00272863   144.1453   0.00013981  -160.8842    0.00158960   172.1388    0.00131011
16.66666667     PV    PDB   60.00   -44632506.8561   -19803493.1261    0.01181730    -1.5850   0.00467196   160.8731    0.00629626   -81.2206    0.00353310
16.66666667     PV    SPT   60.00   -85865695.9633   558292680.8127    0.00166296   -83.9703   0.00435716   -95.1564    0.00395282    85.3944    0.00353310
16.66666667    SPT   ALMA   60.00   290662386.4771  -183056623.2763    0.00138061   -18.6579   0.00064882   -40.0590    0.00095263  -124.8909    0.00097312
16.66666667    SPT    PDB   60.00    41233189.1072  -578096173.9389    0.00391927    49.6927   0.00511715   135.3163    0.00392236   142.0033    0.00262432
16.66666667    SPT     PV   60.00    85865695.9633  -558292680.8127    0.00780717    46.1654   0.00756751   -48.6121    0.00353368   -17.4247    0.00353310
16.83333333   ALMA    PDB   60.00  -257593227.4048  -389677290.6846    0.00088352   -12.4256   0.00140142  -146.8367    0.00291803    -0.6704    0.00097312
16.83333333   ALMA     PV   60.00  -213706462.9093  -370809975.7685    0.00251600    59.1119   0.00085981   100.0614    0.00214982   110.8993    0.00131011
16.83333333   ALMA    SPT   60.00  -289092538.7280   189188100.8610    0.00136256  -123.0015   0.00174991   -68.2693    0.00040212   -79.4311    0.00097312
16.83333333    PDB   ALMA   60.00   257593227.4048   389677290.6846    0.00032784    -0.5394   0.00126934  -123.7663    0.00029891   178.5322    0.00097312
16.83333333    PDB     PV   60.00    43886764.4954    18867314.9162    0.01284475    -3.5650   0.00477369  -146.4916    0.00150920   -79.9573    0.00353310
16.83333333    PDB    SPT   60.00   -31499311.3232   578865391.5456    0.00149968  -148.2816   0.00454845   174.9993    0.00106664    84.6557    0.00262432
16.83333333     PV   ALMA   60.00   213706462.9093   370809975.7685    0.00099252  -116.4931   0.00152435  -120.8626    0.00119633     8.3338    0.00131011
16.83333333     PV    PDB   60.00   -43886764.4954   -18867314.9162    0.01372954    13.0617   0.00896809   -70.0847    0.00582351  -153.3339    0.00353310
16.83333333     PV    SPT   60.00   -75386075.8186   559998076.6295    0.00544524    84.7959   0.00484712  -129.0821    0.00153878   -38.1728    0.00353310
16.83333333    SPT   ALMA   60.00   289092538.7280  -189188100.8610    0.00216578  -142.5263   0.00125201   -73.0461    0.00071396   -37.9985    0.00097312
16.83333333    SPT    PDB   60.00    31499311.3232  -578865391.5456    0.00409662    43.1471   0.00375989   -27.9603    0.00306167    11.8626    0.00262432
16.83333333    SPT     PV   60.00    75386075.8186  -559998076.6295    0.00451259   -97.7915   0.00523848   -46.7506    0.00183652   -52.5621    0.00353310
17.00000000   ALMA    PDB   60.00  -265266914.0907  -384147531.3016    0.00056001   132.0986   0.00034848   -39.3217    0.00160489   -25.9846    0.00097312
17.00000000   ALMA     PV   60.00  -222209432.9065  -366199737.1525    0.00074486   115.1397   0.00313511   -15.4568    0.00093258   -89.6659    0.00131011
17.00000000   ALMA    SPT   60.00  -286972386.9005   195280553.0770    0.00085996   -44.6603   0.00130943   167.7170    0.00098367  -107.9682    0.00097312
17.00000000    PDB   ALMA   60.00   265266914.0907   384147531.3016    0.00032655    83.2708   0.00251961   -80.4354    0.00136666   128.1897    0.00097312
17.00000000    PDB     PV   60.00    43057481.1841    17947794.1492    0.01767126    -3.6979   0.00135249  -162.8927    0.00566373   109.7188    0.00353310
17.00000000    PDB    SPT   60.00   -21705472.8098   579428084.3786    0.00234218    95.7031   0.00523344  -163.1175    0.00286842    73.4670    0.00262432
17.00000000     PV   ALMA   60.00   222209432.9065   366199737.1525    0.00193015  -149.8132   0.00165683  -140.8913    0.00129995   -56.3084    0.00131011
17.00000000     PV    PDB   60.00   -43057481.1841   -17947794.1492    0.01745135     7.6655   0.00504292    64.6214    0.00697978   133.5942    0.00353310
17.00000000     PV    SPT   60.00   -64762953.9939   561480290.2295    0.00661564  -124.0735   0.00260780     6.4504    0.00545267   -65.6574    0.00353310
17.00000000    SPT   ALMA   60.00   286972386.9005  -195280553.0770    0.00096451    79.6665   0.00139058  -122.1555    0.00114640   -42.5575    0.00097312
17.00000000    SPT    PDB   60.00    21705472.8098  -579428084.3786    0.00213876   149.8612   0.00145490    98.0824    0.00197349    39.3765    0.00262432
17.00000000    SPT     PV   60.00    64762953.9939  -561480290.2295    0.00178845   135.2889   0.00641485  -165.5273    0.00880857   136.8102    0.00353310
17.16666667   ALMA    PDB   60.00  -272435650.1288  -378460798.7248    0.00096453   135.4881   0.00135809    73.4729    0.00091827    -7.7881    0.00097312
17.16666667   ALMA     PV   60.00  -230289414.6186  -361414117.5396    0.00179627  -166.6382   0.00042467  -165.9523    0.00037032   -53.5622    0.00131011
17.16666667   ALMA    SPT   60.00  -284305966.8240   201322382.5953    0.00033263    55.2614   0.00177075  -108.7236    0.00013801   139.9170    0.00097312
17.16666667    PDB   ALMA   60.00   272435650.1288   378460798.7248    0.00084741    81.8487   0.00085775    46.3316    0.00076688    64.1569    0.00097312
17.16666667    PDB     PV   60.00    42146235.5102    17046681.1852    0.01029632   -17.5653   0.00196629   132.3700    0.00493578  -164.8846    0.00353310
17.16666667    PDB    SPT   60.00   -11870316.6952   579783181.3201    0.00538317  -112.4203   0.00175575   -72.5174    0.00512507   126.4034    0.00262432
17.16666667     PV   ALMA   60.00   230289414.6186   361414117.5396    0.00122154   -99.2302   0.00209474    16.8113    0.00112561   146.8062    0.00131011
17.16666667     PV    PDB   60.00   -42146235.5102   -17046681.1852    0.01660774     1.9382   0.00397865    -3.7721    0.00536875   -92.3086    0.00353310
17.16666667     PV    SPT   60.00   -54016552.2055   562736500.1349    0.00306436  -162.7808   0.00705607    58.2169    0.00733904   175.3199    0.00353310
17.16666667    SPT   ALMA   60.00   284305966.8240  -201322382.5953    0.00130728   -96.7437   0.00085600   165.4373    0.00363942     5.8907    0.00097312
17.16666667    SPT    PDB   60.00    11870316.6952  -579783181.3201    0.00362779   -68.0008   0.00671920    29.6424    0.00461750    55.0755    0.00262432
17.16666667    SPT     PV   60.00    54016552.2055  -562736500.1349    0.00447910    70.2108   0.00408159   -24.2381    0.00268179     7.4560    0.00353310
17.33333333   ALMA    PDB   60.00  -279085789.4227  -372627917.9729    0.00094382   -67.7854   0.00182357  -110.4974    0.00040547   -69.2567    0.00097312
17.33333333   ALMA     PV   60.00  -237931027.3411  -356462226.6289    0.00071464  -167.0994   0.00186339  -156.4781    0.00134411   176.1737    0.00131011
17.33333333   ALMA    SPT   60.00  -281098354.1808   207302088.4500    0.00063589  -139.9328   0.00039443   -79.2682    0.00167876  -148.3048    0.00097312
17.33333333    PDB   ALMA   60.00   279085789.4227   372627917.9729    0.00078683   124.5648   0.00105832    75.7723    0.00071410    75.4422    0.00097312
17.33333333    PDB     PV   60.00    41154762.0816    16165691.3439    0.02147090    -5.1440   0.00262792   -44.4615    0.00795543    40.9885    0.00353310
17.33333333    PDB    SPT   60.00    -2012564.7582   579930006.4228    0.00462888  -109.6259   0.00172342   -31.5684    0.00385722   124.0588    0.00262432
17.33333333     PV   ALMA   60.00   237931027.3411   356462226.6289    0.00121622   102.1148   0.00071788   -14.5942    0.00127920   -60.8981    0.00131011
17.33333333     PV    PDB   60.00   -41154762.0816   -16165691.3439    0.02227100    -5.2422   0.00659963   -23.4525    0.00353432    97.4552    0.00353310
17.33333333     PV    SPT   60.00   -43167326.8397   563764315.0789    0.00547452   101.8838   0.00381568  -120.0721    0.00849982  -164.5286    0.00353310
17.33333333    SPT   ALMA   60.00   281098354.1808  -207302088.4500    0.00042276   -98.3599   0.00113024     3.6844    0.00060357   -49.3138    0.00097312
17.33333333    SPT    PDB   60.00     2012564.7582  -579930006.4228    0.00360723  -179.7757   0.00052209    72.9339    0.00310172    42.5925    0.00262432
17.33333333    SPT     PV   60.00    43167326.8397  -563764315.0789    0.00686791   -59.5728   0.00168123    -4.8500    0.00591801   136.0276    0.00353310
17.50000000   ALMA    PDB   60.00  -285204673.0542  -366659992.2658    0.00078739   103.5288   0.00207550   -74.4948    0.00246008  -115.4851    0.00097312
17.50000000   ALMA     PV   60.00  -245119724.8300  -351353490.6261    0.00084566  -175.8126   0.00113902  -174.9949    0.00118090   102.2078    0.00131011
17.50000000   ALMA    SPT   60.00  -277355654.8439   213208287.9310    0.00124722   -89.1729   0.00102754  -179.7925    0.00079618   -18.9779    0.00097312
17.50000000    PDB   ALMA   60.00   285204673.0542   366659992.2658    0.00083199  -139.9941   0.00113319   139.2710    0.00048817  -113.3393    0.00097312
17.50000000    PDB     PV   60.00    40084948.2242    15306501.6397    0.02631726     1.4785   0.00438512   166.3887    0.00548076   -74.9403    0.00353310
17.50000000    PDB    SPT   60.00     7849018.2103   579868280.1968    0.00630447    87.3118   0.00132404     5.0423    0.00261507  -137.2920    0.00262432
17.50000000     PV   ALMA   60.00   245119724.8300   351353490.6261    0.00067228   -80.7087   0.00125299  -146.9456    0.00367137  -117.4418    0.00131011
17.50000000     PV    PDB   60.00   -40084948.2242   -15306501.6397    0.02409691     3.1276   0.00451219    -8.5179    0.00247263   -49.6566    0.00353310
17.50000000     PV    SPT   60.00   -32235930.0139   564561778.5572    0.00130679    16.8229   0.00447009   -95.2820    0.00123545   150.2705    0.00353310
17.50000000    SPT   ALMA   60.00   277355654.8439  -213208287.9310    0.00115191    93.6625   0.00119748   111.6589    0.00217557  -110.4281    0.00097312
17.50000000    SPT    PDB   60.00    -7849018.2103  -579868280.1968    0.00533791    -7.7538   0.00262218    72.4021    0.00362479     3.8029    0.00262432
17.50000000    SPT     PV   60.00    32235930.0139  -564561778.5572    0.00570107    43.8559   0.00343516   -27.8755    0.00202743   -19.0390    0.00353310
17.66666667   ALMA    PDB   60.00  -290780653.3806  -360568381.8894    0.00069262    31.1496   0.00104700   -99.8123    0.00145245    94.3853    0.00097312
17.66666667   ALMA     PV   60.00  -251841822.9910  -346097634.3006    0.00114630    59.1301   0.00012385  -170.2365    0.00037502  -133.2168    0.00131011
17.66666667   ALMA    SPT   60.00  -273084993.2541   219029738.2522    0.00309739    34.8234   0.00095592    77.9450    0.00069291  -142.1003    0.00097312
17.66666667    PDB   ALMA   60.00   290780653.3806   360568381.8894    0.00029515  -133.9477   0.00060495     3.6498    0.00140158  -162.9655    0.00097312
17.66666667    PDB     PV   60.00    38938830.3896    14470747.5888    0.03354002    -4.7276   0.00171900  -124.2155    0.00445591    92.2592    0.00353310
17.66666667    PDB    SPT   60.00    17695660.1265   579598120.1416    0.00426498   158.8721   0.00458476    62.3192    0.00300260  -116.7266    0.00262432
17.66666667     PV   ALMA   60.00   251841822.9910   346097634.3006    0.00077791   129.8028   0.00023661   -72.2076    0.00055770   -70.8158    0.00131011
17.66666667     PV    PDB   60.00   -38938830.3896   -14470747.5888    0.03021422    -5.7631   0.00308854    16.9935    0.00504308   -92.2409    0.00353310
17.66666667     PV    SPT   60.00   -21243170.2631   565127372.5527    0.00531373   -25.7544   0.00195983   166.8248    0.00043003  -137.5899    0.00353310
17.66666667    SPT   ALMA   60.00   273084993.2541  -219029738.2522    0.00058679   136.5002   0.00213951   -17.6571    0.00177527    64.3568    0.00097312
17.66666667    SPT    PDB   60.00   -17695660.1265  -579598120.1416    0.00378402   159.5635   0.00141465   -79.4988    0.00406818    30.6439    0.00262432
17.66666667    SPT     PV   60.00    21243170.2631  -565127372.5527    0.00351483   -48.9648   0.00211218   -51.7383    0.00159382   168.4746    0.00353310
17.83333333   ALMA    PDB   60.00  -295803116.2063  -354364682.5703    0.00107540   -95.8200   0.00192687   149.3732    0.00044888   178.3871    0.00097312
17.83333333   ALMA     PV   60.00  -258084525.9281  -340704662.4735    0.00281825    24.1114   0.00088582  -109.2066    0.00220150  -176.0393    0.00131011
17.83333333   ALMA    SPT   60.00  -268294498.8585   224755357.9517    0.00186615    -0.9563   0.00153986     2.7312    0.00130829  -133.6962    0.00097312
17.83333333    PDB   ALMA   60.00   295803116.2063   354364682.5703    0.00237567   136.9777   0.00169386  -120.1127    0.00181238   -30.9061    0.00097312
17.83333333    PDB     PV   60.00    37718590.2782    13660020.0968    0.04756077    -0.2177   0.00476488   -83.8547    0.00711931    58.6850    0.00353310
17.83333333    PDB    SPT   60.00    27508617.3479   579120040.5221    0.00694278   -14.2720   0.00211690   -14.6394    0.00463457   163.1039    0.00262432
17.83333333     PV   ALMA   60.00   258084525.9281   340704662.4735    0.00143374     6.9767   0.00177105    87.2432    0.00089928   -28.1551    0.00131011
17.83333333     PV    PDB   60.00   -37718590.2782   -13660020.0968    0.05125278    -1.1107   0.00295707   -70.7492    0.00249190  -113.5388    0.00353310
17.83333333     PV    SPT   60.00   -10209972.9304   565460020.4253    0.00448209  -172.3176   0.00361095    76.1249    0.00861205  -149.9473    0.00353310
17.83333333    SPT   ALMA   60.00   268294498.8585  -224755357.9517    0.00063501   -97.9508   0.00147035    29.8948    0.00130104   115.6653    0.00097312
17.83333333    SPT    PDB   60.00   -27508617.3479  -579120040.5221    0.00405438   -39.9628   0.00243130    79.8353    0.00165200   -74.3771    0.00262432
17.83333333    SPT     PV   60.00    10209972.9304  -565460020.4253    0.00516964     1.2653   0.00157414  -112.2066    0.00496684    92.5450    0.00353310
18.00000000   ALMA    PDB   60.00  -300262500.9881  -348060703.4027    0.00098190   123.1080   0.00139417   -42.4252    0.00096647    14.0223    0.00097312
18.00000000   ALMA     PV   60.00  -263835950.3016  -335184840.9733    0.00100425  -123.0830   0.00134042   -62.8758    0.00130909    42.5646    0.00131011
18.00000000   ALMA    SPT   60.00  -262993290.6354   230374247.9873    0.00079658   140.6197   0.00101683   160.1871    0.00125964  -126.9717    0.00097312
18.00000000    PDB   ALMA   60.00   300262500.9881   348060703.4027    0.00069956    62.0161   0.00029037     8.7548    0.00070347  -108.2594    0.00097312
18.00000000    PDB     PV   60.00    36426550.6865    12875862.4293    0.05818055     0.1207   0.00549949   110.9654    0.00445902  -129.8879    0.00353310
18.00000000    PDB    SPT   60.00    37269210.3526   578434951.3900    0.00352779   -72.5925   0.00729424   155.5316    0.00468791  -134.7582    0.00262432
18.00000000     PV   ALMA   60.00   263835950.3016   335184840.9733    0.00451010  -145.3293   0.00185347   -49.3397    0.00213769     1.2621    0.00131011
18.00000000     PV    PDB   60.00   -36426550.6865   -12875862.4293    0.06891637    -0.3716   0.00319540   127.0708    0.00257580   133.5450    0.00353310
18.00000000     PV    SPT   60.00      842659.6662   565559088.9606    0.00611604  -110.1704   0.00387359   -80.0832    0.00658079  -168.5571    0.00353310
18.00000000    SPT   ALMA   60.00   262993290.6354  -230374247.9873    0.00219979  -131.6425   0.00167849   -81.5329    0.00177699   155.0033    0.00097312
18.00000000    SPT    PDB   60.00   -37269210.3526  -578434951.3900    0.00548658    -8.9732   0.00283731   112.4438    0.00569697  -178.0786    0.00262432
18.00000000    SPT     PV   60.00     -842659.6662  -565559088.9606    0.00552210   -43.7912   0.00924571   161.1034    0.00136309   167.1179    0.00353310
18.16666667   ALMA    PDB   60.00  -304150319.0334  -341668444.3692    0.00073574    73.8915   0.00165799    86.3054    0.00172960  -174.9505    0.00097312
18.16666667   ALMA     PV   60.00  -269085147.9482  -329548677.0940    0.00201072    76.1992   0.00231872   -33.5525    0.00129345   -64.9925    0.00131011
18.16666667   ALMA    SPT   60.00  -257191459.7361   235875712.4822    0.00059832  -157.7402   0.00168410   152.0777    0.00075766   -29.5189    0.00097312
18.16666667    PDB   ALMA   60.00   304150319.0334   341668444.3692    0.00029413    47.0601   0.00144651   104.0947    0.00039224    -3.1718    0.00097312
18.16666667    PDB     PV   60.00    35065171.0851    12119767.2752    0.07344015     4.2668   0.00168584    81.3840    0.00526539   -85.7881    0.00353310
18.16666667    PDB    SPT   60.00    46958859.2973   577544156.8514    0.00151131   -47.6594   0.00102751   -14.2321    0.00421058   -83.2535    0.00262432
18.16666667     PV   ALMA   60.00   269085147.9482   329548677.0940    0.00161475   -65.3016   0.00182998   154.7874    0.00230748   164.5762    0.00131011
18.16666667     PV    PDB   60.00   -35065171.0851   -12119767.2752    0.07829847    -2.7749   0.00683203    48.9050    0.00752147   -25.6989    0.00353310
18.16666667     PV    SPT   60.00    11893688.2121   565424389.5762    0.00311359    99.3562   0.00983043  -131.9298    0.00625766  -150.8595    0.00353310
18.16666667    SPT   ALMA   60.00   257191459.7361  -235875712.4822    0.00069028    26.9025   0.00137250    61.6253    0.00098875  -147.0217    0.00097312
18.16666667    SPT    PDB   60.00   -46958859.2973  -577544156.8514    0.00540958   179.2801   0.00345611  -155.1774    0.00150158   -83.5320    0.00262432
18.16666667    SPT     PV   60.00   -11893688.2121  -565424389.5762    0.00666275   -52.8715   0.00583260   148.2658    0.00740151    62.3168    0.00353310
18.33333333   ALMA    PDB   60.00  -307459169.6596  -335200073.4982    0.00110934    43.9762   0.00120514    82.3418    0.00074554   -31.5640    0.00097312
18.33333333   ALMA     PV   60.00  -273822126.7219  -323806899.5937    0.00100265    27.2240   0.00088448    -3.5153    0.00369747    88.6414    0.00131011
18.33333333   ALMA    SPT   60.00  -250900050.2754   241249279.0863    0.00020219    50.4252   0.00071183  -136.6108    0.00067808    51.9950    0.00097312
18.33333333    PDB   ALMA   60.00   307459169.6596   335200073.4982    0.00176828   -77.4109   0.00050979   -66.8117    0.00055828   109.2984    0.00097312
18.33333333    PDB     PV   60.00    33637042.9377    11393173.9045    0.10534863    -2.5397   0.00405105   -76.9191    0.00351914    58.6830    0.00353310
18.33333333    PDB    SPT   60.00    56559119.3842   576449352.5845    0.00134422   -13.3533   0.00284762   -73.0372    0.00057237  -178.1288    0.00262432
18.33333333     PV   ALMA   60.00   273822126.7219   323806899.5937    0.00094083    93.5035   0.00180547  -106.5153    0.00204833  -112.7841    0.00131011
18.33333333     PV    PDB   60.00   -33637042.9377   -11393173.9045    0.09816050    -0.2893   0.00300895   -72.9918    0.00355116   -41.3224    0.00353310
18.33333333     PV    SPT   60.00    22922076.4466   565056178.6800    0.00382500    15.3879   0.00420483   134.1937    0.00166413   -89.8355    0.00353310
18.33333333    SPT   ALMA   60.00   250900050.2754  -241249279.0863    0.00159002   -99.4905   0.00139949   131.0011    0.00085270  -107.9219    0.00097312
18.33333333    SPT    PDB   60.00   -56559119.3842  -576449352.5845    0.00838870   -18.0568   0.00355893   -25.5580    0.00303558  -159.2233    0.00262432
18.33333333    SPT     PV   60.00   -22922076.4466  -565056178.6800    0.00660972   -65.3235   0.00575055    18.6392    0.00256833  -124.7355    0.00353310
18.50000000   ALMA     PV   60.00  -278037869.5144  -317970438.2724    0.00142297   140.5080   0.00223450    35.2229    0.00225710   -77.4587    0.00131011
18.50000000   ALMA    SPT   60.00  -244131038.3087   246484718.9099    0.00048317   -18.4677   0.00044419   153.0346    0.00102343  -114.0212    0.00097312
18.50000000     PV   ALMA   60.00   278037869.5144   317970438.2724    0.00158862  -120.1394   0.00360381   105.6576    0.00203281   -29.5436    0.00131011
18.50000000     PV    SPT   60.00    33906831.2057   564455157.1823    0.00518884   118.7734   0.00356691    -3.0872    0.00256554  -131.0756    0.00353310
18.50000000    SPT   ALMA   60.00   244131038.3087  -246484718.9099    0.00066312   -69.2498   0.00082891   176.1443    0.00204298  -123.6086    0.00097312
18.50000000    SPT     PV   60.00   -33906831.2057  -564455157.1823    0.00337230   162.3429   0.00256939  -114.3399    0.00165854   111.0999    0.00353310
18.66666667   ALMA     PV   60.00  -281724351.4196  -312050403.1659    0.00153306   156.7296   0.00162837   133.7112    0.00050402  -140.0494    0.00131011
18.66666667   ALMA    SPT   60.00  -236897309.0351   251572065.9959    0.00061645   -39.6548   0.00055829   -87.6273    0.00152232   -43.9688    0.00097312
18.66666667     PV   ALMA   60.00   281724351.4196   312050403.1659    0.00132154   -84.4882   0.00177272   168.6978    0.00247633   145.6764    0.00131011
18.66666667     PV    SPT   60.00    44827042.3845   563622469.1618    0.00555099    60.9822   0.00580908    38.7698    0.00525953     1.9061    0.00353310
18.66666667    SPT   ALMA   60.00   236897309.0351  -251572065.9959    0.00119274  -103.6472   0.00306834   112.7040    0.00027841   144.1207    0.00097312
18.66666667    SPT     PV   60.00   -44827042.3845  -563622469.1618    0.01004315    -1.3146   0.00476879    20.2228    0.00335195    54.3970    0.00353310
18.83333333   ALMA     PV   60.00  -284874555.0097  -306058063.3974    0.00057725   -85.8341   0.00268572    48.0687    0.00290902   165.9544    0.00131011
18.83333333   ALMA    SPT   60.00  -229212632.2694   256501636.2899    0.00122681   144.1373   0.00094990   115.9240    0.00150537    21.3195    0.00097312
18.83333333     PV   ALMA   60.00   284874555.0097   306058063.3974    0.00252576    28.4876   0.00074426   -51.6379    0.00186641    53.3757    0.00131011
18.83333333     PV    SPT   60.00    55661922.7403   562559699.6873    0.00299955    97.6238   0.00210623    92.4285    0.00255459     8.7967    0.00353310
18.83333333    SPT   ALMA   60.00   229212632.2694  -256501636.2899    0.00133275    23.5866   0.00157917  -154.4543    0.00139265   -46.2144    0.00097312
18.83333333    SPT     PV   60.00   -55661922.7403  -562559699.6873    0.00266814    99.7488   0.00342056    16.2663    0.00611244  -112.3952    0.00353310
19.00000000   ALMA     PV   60.00  -287482483.6932  -300004825.7264    0.00099561   129.3590   0.00148743  -156.6524    0.00082088     3.2873    0.00131011
19.00000000   ALMA    SPT   60.00  -221091636.2306   261264046.0747    0.00100115  -141.1135   0.00055158   170.5922    0.00107288   -83.1139    0.00097312
19.00000000     PV   ALMA   60.00   287482483.6932   300004825.7264    0.00202926   105.7950   0.00256174  -170.3011    0.00424703   -51.4125    0.00131011
19.00000000     PV    SPT   60.00    66390847.4626   561268871.8011    0.00161209   -49.4055   0.00747696   -83.0540    0.00846602   107.2125    0.00353310
19.00000000    SPT   ALMA   60.00   221091636.2306  -261264046.0747    0.00061496   -63.1760   0.00131881  -122.7319    0.00106407  -120.4380    0.00097312
19.00000000    SPT     PV   60.00   -66390847.4626  -561268871.8011    0.00411742  -131.9816   0.00339253    28.2949    0.00722346    -2.3751    0.00353310
19.16666667   ALMA     PV   60.00  -289543173.1295  -293902212.8347    0.00133186  -165.7868   0.00061533    51.1394    0.00257352    56.0790    0.00131011
19.16666667   ALMA    SPT   60.00  -212549779.6961   265850229.8326    0.00106779   -54.1295   0.00114358  -125.5878    0.00144350   -88.3712    0.00097312
19.16666667     PV   ALMA   60.00   289543173.1295   293902212.8347    0.00041005   144.5696   0.00094394    39.2199    0.00244896   167.3994    0.00131011
19.16666667     PV    SPT   60.00    76993393.4333   559752442.6673    0.00275997  -125.3518   0.00363109    34.5998    0.00444891   179.9109    0.00353310
19.16666667    SPT   ALMA   60.00   212549779.6961  -265850229.8326    0.00233554   -31.5576   0.00086284  -157.4627    0.00263426  -176.7705    0.00097312
19.16666667    SPT     PV   60.00   -76993393.4333  -559752442.6673    0.00630685    74.2234   0.00237044    46.9437    0.00267086  -122.8326    0.00353310
19.33333333   ALMA     PV   60.00  -291052700.6791  -287761841.3928    0.00045954  -103.0509   0.00250690   148.9070    0.00323667   110.7806    0.00131011
19.33333333   ALMA    SPT   60.00  -203603322.5755   270251457.5022    0.00147944   -40.7435   0.00027630   123.3856    0.00087315  -151.3540    0.00097312
19.33333333     PV   ALMA   60.00   291052700.6791   287761841.3928    0.00218296  -118.7123   0.00109715  -101.6775    0.00152478    15.9530    0.00131011
19.33333333     PV    SPT   60.00    87449378.1036   558013298.8950    0.01012673    31.3978   0.00610099    34.9815    0.00928908  -152.7265    0.00353310
19.33333333    SPT   ALMA   60.00   203603322.5755  -270251457.5022    0.00222513    40.9979   0.00229395    36.3832    0.00083551    89.5715    0.00097312
19.33333333    SPT     PV   60.00   -87449378.1036  -558013298.8950    0.00449136  -118.0363   0.00567313   -64.3626    0.00317886    37.3442    0.00353310
19.50000000   ALMA     PV   60.00  -292008192.8707  -281595399.9468    0.00137581   -96.1362   0.00168827    98.8172    0.00194422    64.9937    0.00131011
19.50000000   ALMA    SPT   60.00  -194269294.9584   274459351.0963    0.00089162   141.5740   0.00089263  -109.3899    0.00207238   127.8808    0.00097312
19.50000000     PV   ALMA   60.00   292008192.8707   281595399.9468    0.00142341   -15.9653   0.00271630  -103.9102    0.00338771   118.3947    0.00131011
19.50000000     PV    SPT   60.00    97738897.9124   556054751.0432    0.00961987    27.7268   0.00408268   -82.9046    0.00561565   -52.1245    0.00353310
19.50000000    SPT   ALMA   60.00   194269294.9584  -274459351.0963    0.00048509    15.5910   0.00172948    79.5215    0.00260707  -161.8032    0.00097312
19.50000000    SPT     PV   60.00   -97738897.9124  -556054751.0432    0.00359029   177.4775   0.00420265   164.8777    0.00363707   160.6766    0.00353310
19.66666667   ALMA     PV   60.00  -292407830.8705  -275414626.6685    0.00214635    37.3529   0.00174979  -171.6563    0.00186625  -116.2289    0.00131011
19.66666667   ALMA    SPT   60.00  -184565464.6967   278465900.6505    0.00162853    45.5738   0.00064688   146.9415    0.00127909   -13.1230    0.00097312
19.66666667     PV   ALMA   60.00   292407830.8705   275414626.6685    0.00176739    45.8488   0.00207900  -116.1052    0.00036589    98.0939    0.00131011
19.66666667     PV    SPT   60.00   107842366.1738   553880527.3190    0.00092088    -6.7678   0.00601003   114.1797    0.00737177   152.4074    0.00353310
19.66666667    SPT   ALMA   60.00   184565464.6967  -278465900.6505    0.00140164  -114.0159   0.00120256   174.3238    0.00110439   -30.9771    0.00097312
19.66666667    SPT     PV   60.00  -107842366.1738  -553880527.3190    0.00450493   124.8014   0.00302984   142.0469    0.00625938   -16.3252    0.00353310
19.83333333   ALMA     PV   60.00  -292250853.9449  -269231287.0110    0.00199161  -100.6749   0.00033776    12.2997    0.00106536   -28.7754    0.00131011
19.83333333   ALMA    SPT   60.00  -174510303.5829   282263479.4699    0.00070964    -6.7041   0.00116299    41.0280    0.00211239   -45.7436    0.00097312
19.83333333     PV   ALMA   60.00   292250853.9449   269231287.0110    0.00084255  -178.9689   0.00061126  -138.5557    0.00033489  -139.2988    0.00131011
19.83333333     PV    SPT   60.00   117740550.3620   551494766.4810    0.00231330   126.1570   0.00551697     7.1152    0.00649101    93.5650    0.00353310
19.83333333    SPT   ALMA   60.00   174510303.5829  -282263479.4699    0.00200349    44.7613   0.00082646    37.7489    0.00036657  -154.4275    0.00097312
19.83333333    SPT     PV   60.00  -117740550.3620  -551494766.4810    0.00259693  -116.7702   0.00486483   -68.7675    0.00259740   108.9378    0.00353310
20.00000000   ALMA     PV   60.00  -291537560.9083  -263057151.3129    0.00140577   -76.1137   0.00166231  -117.5791    0.00148287    62.3416    0.00131011
